name,group,type,options

school_name,school,string,
school_no,school,integer,
school_province,school,string,select=provinces
school_municipality,school,string,select=municipalities
school_commune,school,string,select=communes
school_cluster,school,integer,

teacher_name,teacher,string,
teacher_email,teacher,string,
teacher_level,teacher,string,select=[l9:l10:l11:l12:l13_icra:l13_ima:l13_imag:l13_adpp:l13_imtp:lBc:lLic:lMe:Ldr]
teacher_exp,teacher,integer,
teacher_pedag,teacher,bool,
teacher_pedag_val,teacher,string,select=[Bc:Me:EFP:pr]&conditional

class_shift,class,string,select=[1-3]
class_ord,class,string,select=[0-13]
class_students_present,class,integer,
class_students_total,class,integer,
class_discipline,class,string,select=[bi:ns:pl:wo:ar:mc:mu:bs:ps:ge:hi:pt:fr:en:lo:ma:ch]
class_theme,class,string,
class_subtheme,class,string,

fe_plan,fe,string,select=[0:1]
fe_definitions,fe,integer,select=[5-0]&ema
fe_method,fe,integer,select=[5-0]&ema
fe_objectives,fe,integer,select=[5-0]&ema
fe_aids,fe,integer,select=[5-0]&ema

in_salutation,in,integer,select=[5-0]&ema
in_roll_call,in,integer,select=[5-0]&ema
in_control,in,integer,select=[5-0]&ema
in_review,in,integer,select=[5-0]&ema
in_exposure,in,integer,select=[5-0]&ema

de_domain,de,integer,select=[5-0]&ema
de_vocabulary,de,integer,select=[5-0]&ema
de_voice,de,integer,select=[5-0]&ema
de_grammar,de,integer,select=[5-0]&ema
de_calligraphy,de,integer,select=[5-0]&ema
de_engage,de,integer,select=[5-0]&ema
de_reading,de,integer,select=[5-0]&ema
de_attention,de,integer,select=[5-0]&ema
de_group_control,de,integer,select=[5-0]&ema
de_education,de,integer,select=[5-0]&ema
de_time,de,integer,select=[5-0]&ema
de_resources,de,integer,select=[5-0]&ema

as_continuation,as,integer,select=[5-0]&ema
as_monitoring,as,integer,select=[5-0]&ema
as_planned_tools,as,integer,select=[5-0]&ema

mt_verbal,mt,integer,select=[5-0]&ema
mt_graphics,mt,integer,select=[5-0]&ema
mt_practic,mt,integer,select=[5-0]&ema
mt_active,mt,integer,select=[5-0]&ema

ma_blackboard,ma,integer,select=[5-0]&ema
ma_teacher,ma,integer,select=[5-0]&ema
ma_students,ma,integer,select=[5-0]&ema

cn_questions,cn,integer,select=[5-0]&ema
cn_summary,cn,integer,select=[5-0]&ema
cn_homework,cn,integer,select=[5-0]&ema
cn_objectives,cn,integer,select=[5-0]&ema

ta_relations,ta,integer,select=[5-0]&ema
ta_creativity,ta,integer,select=[5-0]&ema
ta_self_criticism,ta,integer,select=[5-0]&ema

st_understanding,st,integer,select=[5-0]&ema
st_reading,st,integer,select=[5-0]&ema
st_writing,st,integer,select=[5-0]&ema

ot_observations,ot,string,control=text-long
ot_recommendations,ot,string,control=text-long
